molecule_chembl_id,canonical_smiles,activity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50,activityclass,index_x,value_x,property_x,scaffold_train_test_label_x,random_train_test_label_x,index_y,value_y,property_y,scaffold_train_test_label_y,random_train_test_label_y
,O=NN(CCCl)C(=O)N(C1CCCCC1)C1CCCCC1,,,,,,,,8288.0,3.46,logd,train,train,,,,,
,O=NN(CCCl)C(=O)N(CCCO)C1CCCCC1,,,,,,,,281.0,-0.07,logd,train,train,,,,,
,O=NN(CCCl)C(=O)N(CCO)C1CCCCC1,,,,,,,,4208.0,-0.61,logd,train,test,,,,,
,O=NN(CCCl)C(=O)NC(C(=O)O)C1CCCCC1,,,,,,,,,,,,,5958.0,5.0626,solubility,train,train
,O=NN(CCCl)C(=O)NC1C=CCCC1,,,,,,,,,,,,,7493.0,6.0171,solubility,train,test
,O=NN(CCCl)C(=O)NC1CC2CCC1C2,,,,,,,,,,,,,6599.0,5.4623,solubility,test,test
,O=NN(CCCl)C(=O)NC1CCC(=O)NC1=O,,,,,,,,,,,,,9975.0,7.5679,solubility,train,train
,O=NN(CCCl)C(=O)NC1CCC(C(=O)O)CC1,,,,,,,,,,,,,8301.0,6.4677,solubility,train,train
,O=NN(CCCl)C(=O)NC1CCC(O)CC1,,,,,,,,,,,,,9395.0,7.1243,solubility,train,train
,O=NN(CCCl)C(=O)NC1CCCC1,,,,,,,,,,,,,8015.0,6.318,solubility,train,train
,O=NN(CCCl)C(=O)NC1CCCCC1,,,,,,,,6924.0,2.83,logd,train,train,6929.0,5.6778,solubility,train,train
,O=NN(CCCl)C(=O)NC1CCCCC1Cl,,,,,,,,,,,,,6667.0,5.5125,solubility,train,train
,O=NN(CCCl)C(=O)NC1CCCCCCCCCCC1,,,,,,,,,,,,,3683.0,2.6654,solubility,train,train
,O=NN(CCCl)C(=O)NC1CCS(=O)(=O)CC1,,,,,,,,,,,,,7914.0,6.2581,solubility,train,test
,O=NN(CCCl)C(=O)NC1CCSCC1,,,,,,,,,,,,,7802.0,6.1957,solubility,train,train
,O=NN(CCCl)C(=O)NC1CS(=O)(=O)CS(=O)(=O)C1,,,,,,,,,,,,,8976.0,6.8589,solubility,test,train
,O=NN(CCCl)C(=O)NC1CSCSC1,,,,,,,,,,,,,7559.0,6.0557,solubility,train,test
,O=NN(CCCl)C(=O)NCCCCNC(=O)N(CCCl)N=O,,,,,,,,,,,,,8221.0,6.427,solubility,train,train
,O=NN(CCCl)C(=O)NCCCl,,,,,,,,,,,,,9593.0,7.2716,solubility,train,test
,O=NN(CCCl)C(=O)NCCO,,,,,,,,,,,,,8868.0,6.8059,solubility,train,train
,O=NN(CCCl)C(=O)N[C@@H](CCC(=O)O)C(=O)O,,,,,,,,,,,,,9537.0,7.2332,solubility,train,test
,O=NN(CCCl)C(=O)N[C@H]1CCCC[C@H]1Cl,,,,,,,,,,,,,6666.0,5.5125,solubility,train,train
,O=NN(CCF)C(=O)NC1CCCCC1,,,,,,,,,,,,,7373.0,5.9509,solubility,train,train
,O=NN(CCF)C(=O)NC1CCSCC1,,,,,,,,,,,,,8979.0,6.8619,solubility,train,train
,O=NN(CCF)C(=O)NC1CSCSC1,,,,,,,,,,,,,8583.0,6.6366,solubility,train,train
,O=NN(CCF)C(=O)NCCCl,,,,,,,,,,,,,9944.0,7.5376,solubility,train,train
,O=NN(c1ccccc1)c1ccccc1,,,,,,,,,,,,,6226.0,5.25,solubility,test,train
,O=Nc1ccc(O)c(N=O)c1O,,,,,,,,,,,,,10695.0,8.4921,solubility,train,train
,O=Nc1ccc(O)c2ncccc12,,,,,,,,,,,,,10211.0,7.8004,solubility,train,train
,O=P(Cc1ccccc1)(c1ccccc1)c1ccccc1,,,,,,,,,,,,,5280.0,4.6023,solubility,train,train
,O=P(Cl)(Cl)N(CCF)CCCl,,,,,,,,,,,,,9265.0,7.0403,solubility,train,train
,O=P(Cl)(Cl)N(CCF)CCF,,,,,,,,,,,,,9809.0,7.4277,solubility,train,train
,O=P(N1CC1)(N1CC1)N1CC1,,,,,,,,,,,,,10950.0,9.065,solubility,train,train
,O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,,,,,,,,,,,,,7821.0,6.2071,solubility,train,test
,O=P(O)(O)CCc1ccccc1,,,,,,,,,,,,,193.0,5.1829,solubility,train,train
,O=P(O)(O)Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,,,,,,,,,,,,,3258.0,1.1043,solubility,test,test
,O=P(O)(O)Oc1cc(Br)cc(Br)c1-c1c(O)cc(Br)cc1Br,,,,,,,,,,,,,3259.0,1.1045,solubility,test,test
,O=P(O)(O)SCCCNCCCNCCCSP(=O)(O)O,,,,,,,,,,,,,10420.0,8.052,solubility,train,train
,O=P(O)(O)SCCNCC(O)CNCCSP(=O)(O)O,,,,,,,,,,,,,11244.0,9.4314,solubility,train,test
,O=P(O)(O)SCCNCCCNCCO,,,,,,,,,,,,,11323.0,9.5879,solubility,train,train
,O=P(O)(O)c1ccc(-c2cc(O)on2)o1,,,,,,,,3815.0,-4.3,logd,train,train,,,,,
,O=P(O)(O)c1ccc(Br)cc1,,,,,,,,,,,,,8991.0,6.8683,solubility,train,train
,O=P(O)(O)c1ccc(Cl)cc1,,,,,,,,,,,,,9773.0,7.4003,solubility,train,train
,O=P(O)(O)c1cccc(Cl)c1,,,,,,,,,,,,,9772.0,7.4003,solubility,train,test
,O=P(O)(c1ccccc1)c1ccccc1,,,,,,,,,,,,,8647.0,6.6655,solubility,train,train
,O=P(Oc1ccccc1)(Oc1ccccc1)N1CCOCC1,,,,,,,,,,,,,8971.0,6.8575,solubility,test,test
,O=P([O-])([O-])OC1C(OP(=O)([O-])[O-])C(OP(=O)([O-])[O-])C(OP(=O)([O-])[O-])C(OP(=O)([O-])[O-])C1OP(=O)([O-])[O-],,,,,,,,,,,,,10933.0,9.0429,solubility,train,train
,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,,,,,,,,,,,,,6417.0,5.3532,solubility,train,test
,O=P1(N(CCCl)CCCl)NCCCCO1,,,,,,,,,,,,,13457.0,8.038,solubility,train,train
,O=P1(N(CCCl)CCCl)NCCCO1,,,,,,,,6141.0,0.63,logd,train,train,10532.0,8.18515,solubility,train,train
,O=P1(N(CCCl)CCCl)OCCCN1CCCl,,,,,,,,,,,,,7930.0,6.267,solubility,train,train
,O=P1(N(CCF)CCCl)NCCCO1,,,,,,,,,,,,,9842.0,7.451,solubility,train,train
,O=P1(N(CCF)CCF)NCCCO1,,,,,,,,,,,,,10234.0,7.8376,solubility,train,test
,O=P1(NCCCl)OCCCN1CCCl,,,,,,,,,,,,,9438.0,7.1608,solubility,train,train
,O=S(=O)(C1CCCCC1)C1CCCCC1,,,,,,,,,,,,,13783.0,6.939,solubility,train,train
,O=S(=O)(C1CCNCC1)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CC1,,,,,,,,13841.0,1.1,logd,train,train,,,,,
,O=S(=O)(C1CCOCC1)N1CCc2[nH]c3ccccc3c2C1,,,,,,,,9805.0,2.9,logd,train,train,,,,,
,O=S(=O)(CCC(F)(F)F)N[C@H]1CC[C@H](Nc2ncc3c(-c4cncnc4)n[nH]c3n2)CC1,,,,,,,,1415.0,3.0,logd,train,train,,,,,
,O=S(=O)(CCC(F)(F)F)N[C@H]1CC[C@H](Nc2ncc3c(C4CCOCC4)n[nH]c3n2)CC1,,,,,,,,6562.0,3.2,logd,train,train,,,,,
,O=S(=O)(CCC(F)(F)F)N[C@H]1CC[C@H](Nc2ncc3c(N4CCCC4)n[nH]c3n2)CC1,,,,,,,,6870.0,4.0,logd,train,train,,,,,
,O=S(=O)(CCC(F)(F)F)N[C@H]1CC[C@H](Nc2ncc3c(N4CCCCC4)n[nH]c3n2)CC1,,,,,,,,6563.0,4.4,logd,train,train,,,,,
,O=S(=O)(CCC(F)(F)F)N[C@H]1CC[C@H](Nc2ncc3c(N4CCNCC4)n[nH]c3n2)CC1,,,,,,,,2913.0,1.6,logd,train,train,,,,,
,O=S(=O)(CCC(F)(F)F)N[C@H]1CC[C@H](Nc2ncc3c(N4CCOCC4)n[nH]c3n2)CC1,,,,,,,,6674.0,3.0,logd,train,train,,,,,
,O=S(=O)(CCCCCCNCCc1ccc(O)c2nc(O)sc12)CCc1ccccc1,,,,,,,,6130.0,1.44,logd,train,train,,,,,
,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)CCNCCOc1ccccc1,,,,,,,,998.0,0.9,logd,train,train,,,,,
,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)CCOCCCc1ccccc1,,,,,,,,4154.0,2.1,logd,test,test,,,,,
,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)CCOCCOc1ccccc1,,,,,,,,4672.0,1.13,logd,train,train,,,,,
,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)CCOCCc1cccc2ccccc12,,,,,,,,2669.0,2.54,logd,train,train,,,,,
,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)CCOCCc1ccccc1,,,,,,,,2244.0,1.37,logd,train,test,,,,,
,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)CCOCc1ccccc1,,,,,,,,5570.0,1.15,logd,train,train,,,,,
,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)CCSCCc1ccccc1,,,,,,,,881.0,2.34,logd,test,train,,,,,
,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)NCCOCCSc1ccccc1,,,,,,,,2573.0,1.84,logd,train,train,,,,,
,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)NCCOCCc1ccc(F)cc1,,,,,,,,2259.0,1.57,logd,train,train,,,,,
,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)NCCOCCc1cccc(C(F)(F)F)c1,,,,,,,,525.0,2.62,logd,train,train,,,,,
,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)NCCOCCc1cccc(Cl)c1,,,,,,,,3028.0,1.92,logd,train,train,,,,,
,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)NCCOCCc1ccccc1,,,,,,,,4913.0,1.46,logd,train,train,,,,,
,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)NCCOCc1ccccc1,,,,,,,,4794.0,1.11,logd,train,test,,,,,
,O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)NCCSCCc1ccccc1,,,,,,,,4470.0,1.77,logd,train,train,,,,,
,O=S(=O)(CCCOCCCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,2430.0,3.62,logd,test,train,,,,,
,O=S(=O)(CCCOCCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,2136.0,3.13,logd,test,test,,,,,
,O=S(=O)(CCCOCCNc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,4948.0,1.98,logd,train,train,,,,,
,O=S(=O)(CCCOCCSc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,5747.0,2.68,logd,test,train,,,,,
,O=S(=O)(CCCOCCc1cc2ccccc2o1)CCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,4490.0,2.86,logd,train,train,,,,,
,O=S(=O)(CCCOCCc1ccc(Br)cc1)CCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,3726.0,3.36,logd,train,train,,,,,
,O=S(=O)(CCCOCCc1ccc(F)cc1)CCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,5563.0,2.67,logd,train,test,,,,,
,O=S(=O)(CCCOCCc1ccc(NS(=O)(=O)c2ccccc2)cc1)CCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,2978.0,2.88,logd,train,train,,,,,
,O=S(=O)(CCCOCCc1ccc(O)cc1)CCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,4214.0,1.91,logd,train,train,,,,,
,O=S(=O)(CCCOCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,4477.0,2.56,logd,train,train,,,,,
,O=S(=O)(CCCOCCc1ccccc1)NCCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,997.0,1.83,logd,train,train,,,,,
,O=S(=O)(CCCOCCc1ccccn1)CCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,1254.0,0.95,logd,test,train,,,,,
,O=S(=O)(CCCOCCc1nccc2ccccc12)CCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,4591.0,2.35,logd,train,train,,,,,
,O=S(=O)(CCCOCCc1nccs1)CCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,4671.0,2.35,logd,test,train,,,,,
,O=S(=O)(CCCl)CCS(=O)(=O)CCCl,,,,,,,,,,,,,13635.0,7.551,solubility,train,train
,O=S(=O)(CCNCCc1ccc(O)c2nc(O)sc12)NCCOCCc1ccccc1,,,,,,,,4512.0,2.38,logd,train,train,,,,,
,O=S(=O)(CCO)CCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,,,,,,,,3134.0,3.41,logd,test,train,,,,,
,O=S(=O)(CCOCCCc1ccccc1)NCCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,4897.0,2.22,logd,train,train,,,,,
,O=S(=O)(CCOCCc1ccccc1)NCCCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,1908.0,1.22,logd,train,train,,,,,
,O=S(=O)(CCOCCc1ccccc1)NCCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,3908.0,1.56,logd,train,train,,,,,
,O=S(=O)(CCOCc1cccc2ccccc12)NCCCNCCc1ccc(O)c2nc(O)sc12,,,,,,,,311.0,1.69,logd,train,train,,,,,
CHEMBL215733,O=S(=O)(Cc1[nH]c(-c2ccc(Cl)s2)c[s+]1)c1cccs1.[Br-],inactive,442.83400000000006,1.7786,1.0,4.0,4.7447274948966935,inactive,,,,,,,,,,
,O=S(=O)(Cc1c(F)cccc1F)N1CCN(c2ncccc2C(F)(F)F)CC1,,,,,,,,13854.0,3.9,logd,train,train,,,,,
,O=S(=O)(Cc1cc(Cl)cc(Cl)c1)NCC(c1ccccc1)N1CCCCCC1,,,,,,,,13855.0,3.23,logd,train,train,,,,,
,O=S(=O)(Cc1cc(N2CCOCC2)nc(-c2ccccn2)n1)c1ccc(F)cc1,,,,,,,,5741.0,1.5950000000000002,logd,train,train,,,,,
,O=S(=O)(Cc1cc(N2CCOCC2)nc(-c2ccccn2)n1)c1ccccc1,,,,,,,,337.0,1.34,logd,train,train,,,,,
,O=S(=O)(Cc1ccc(F)cc1)N1CCc2[nH]c3ccccc3c2C1,,,,,,,,9669.0,3.9,logd,train,train,,,,,
,O=S(=O)(Cc1ccccc1)NCC(c1ccccc1)N1CCCCCC1,,,,,,,,13858.0,2.83,logd,train,train,,,,,
,O=S(=O)(Cc1ccccc1)c1ccccc1O,,,,,,,,,,,,,1515.0,5.2947,solubility,train,train
,O=S(=O)(N1CCCC1)N1CCCC1,,,,,,,,,,,,,14235.0,8.565,solubility,test,train
,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1cc(Cl)cc(Cl)c1,,,,,,,,13859.0,3.36,logd,train,train,,,,,
,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(Br)cc1,,,,,,,,13860.0,3.21,logd,train,train,,,,,
,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(Br)s1,,,,,,,,13861.0,3.52,logd,train,train,,,,,
,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(C(F)(F)F)cc1,,,,,,,,13862.0,4.29,logd,train,train,,,,,
,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(F)c(Cl)c1,,,,,,,,13863.0,3.98,logd,train,train,,,,,
,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(F)c(F)c1,,,,,,,,13864.0,2.84,logd,train,train,,,,,
,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1cccc(C(F)(F)F)c1,,,,,,,,13865.0,3.12,logd,train,train,,,,,
,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1cccc(Cl)c1,,,,,,,,13866.0,3.39,logd,train,test,,,,,
,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccccc1OC(F)(F)F,,,,,,,,13867.0,4.09,logd,train,test,,,,,
,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1cccnc1,,,,,,,,13868.0,2.1,logd,train,train,,,,,
,O=S(=O)(NCCNC/C=C/c1ccc(-c2cccnc2)cc1)c1cccc2cnccc12,,,,,,,,8499.0,1.5,logd,train,test,,,,,
,O=S(=O)(NCCNc1ncccn1)c1cccc2cnccc12,,,,,,,,13869.0,0.61,logd,test,train,,,,,
,O=S(=O)(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1,,,,,,,,,,,,,14373.0,6.52,solubility,train,test
,O=S(=O)(Nc1cc(F)ccc1F)c1ccc(Cl)cc1,,,,,,,,13870.0,2.9,logd,train,test,,,,,
,O=S(=O)(Nc1ccc(-c2nc(O[C@H]3CC[C@H](O)CC3)c3cn[nH]c3n2)cc1)c1cc(Cl)ccc1F,,,,,,,,,,,,,2114.0,3.8885,solubility,train,test
,O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,,,,,,,,1351.0,4.7,logd,test,train,,,,,
,O=S(=O)(Nc1ccc(CCOCCCSCCNCCc2ccc(O)c3nc(O)sc23)cc1)c1ccccc1,,,,,,,,4424.0,3.52,logd,train,train,,,,,
,O=S(=O)(Nc1ccc(F)cn1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1ccc(F)cc1)CCO2,,,,,,,,8478.0,5.0,logd,train,train,,,,,
,O=S(=O)(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccc2c(c1)OCCO2,,,,,,,,13871.0,1.97,logd,train,train,,,,,
,O=S(=O)(Nc1ccc2[nH]c(-c3ccc(Br)o3)nc2c1)c1ccccc1,,,,,,,,13872.0,4.38,logd,train,train,,,,,
,O=S(=O)(Nc1ccc2c(-c3ccncc3)c[nH]c2c1)c1ccccc1,,,,,,,,2251.0,2.01,logd,test,train,,,,,
,O=S(=O)(Nc1ccc2c(c1)CCN(Cc1cc[nH]n1)CC2)c1ccc(N2CCOCC2)nc1,,,,,,,,,,,,,827.0,5.8989,solubility,train,train
,O=S(=O)(Nc1cccc2[nH]ncc12)c1cccs1,,,,,,,,13873.0,1.7,logd,train,train,,,,,
,O=S(=O)(Nc1ccccc1)C(F)(F)F,,,,,,,,,,,,,6715.0,5.552,solubility,train,train
,O=S(=O)(Nc1ccccc1)c1ccc(F)cc1,,,,,,,,,,,,,6712.0,5.5478,solubility,train,train
,O=S(=O)(Nc1ccccc1-c1ccccc1)c1ccccc1,,,,,,,,13874.0,3.96,logd,train,train,,,,,
,O=S(=O)(Nc1ccccn1)c1ccc(NC(CC(c2ccccc2)S(=O)(=O)[O-])S(=O)(=O)[O-])cc1,,,,,,,,,,,,,5082.0,4.4333,solubility,test,train
,O=S(=O)(Nc1cccnc1)c1ccc2c(c1)OCCO2,,,,,,,,13875.0,1.34,logd,train,train,,,,,
,O=S(=O)(Nc1cccnc1)c1ccccc1,,,,,,,,13876.0,0.84,logd,train,train,,,,,
CHEMBL225510,O=S(=O)(Nc1cccnc1)c1cccs1,active,240.30900000000003,1.9439,1.0,4.0,8.0,active,13877.0,0.54,logd,train,train,,,,,
,O=S(=O)(Nc1cccnn1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1ccc(F)cc1)CCO2,,,,,,,,3937.0,4.3,logd,train,train,,,,,
,O=S(=O)(Nc1ccncn1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1cc[nH]n1)CCO2,,,,,,,,6385.0,1.3,logd,train,train,,,,,
,O=S(=O)(Nc1ccncn1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1ccc(F)cc1)CCO2,,,,,,,,3006.0,3.2,logd,train,train,,,,,
,O=S(=O)(Nc1ccncn1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1ccccn1)CCO2,,,,,,,,7933.0,1.4,logd,train,train,,,,,
,O=S(=O)(Nc1ccncn1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1cccnc1)CCO2,,,,,,,,8081.0,1.3,logd,train,train,,,,,
,O=S(=O)(Nc1ccncn1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1ccncc1)CCO2,,,,,,,,2953.0,1.2,logd,train,train,,,,,
,O=S(=O)(Nc1ccncn1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1ccncn1)CCO2,,,,,,,,6626.0,0.6,logd,test,train,,,,,
,O=S(=O)(Nc1ccncn1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1ccnnc1)CCO2,,,,,,,,2954.0,0.2,logd,train,train,,,,,
,O=S(=O)(Nc1ccncn1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1cn[nH]c1)CCO2,,,,,,,,6384.0,1.1,logd,train,train,,,,,
,O=S(=O)(Nc1ccncn1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1cnccn1)CCO2,,,,,,,,8082.0,0.5,logd,train,test,,,,,
,O=S(=O)(Nc1ccncn1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1cnco1)CCO2,,,,,,,,6777.0,0.9,logd,train,train,,,,,
,O=S(=O)(Nc1ccon1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1ccc(F)cc1)CCO2,,,,,,,,1163.0,2.8,logd,train,train,,,,,
,O=S(=O)(Nc1cscn1)c1cc(Cl)c(Oc2ccc(C(F)(F)F)cc2-c2ccnnc2)cc1F,,,,,,,,8340.0,1.6,logd,train,train,,,,,
,O=S(=O)(Nc1nc(-c2ccccc2)nn1Cc1ccccc1)c1ccccc1,,,,,,,,13878.0,1.25,logd,train,train,,,,,
,O=S(=O)(Nc1nc(-c2sccc2Cl)cs1)c1cc(Cl)ccc1Cl,,,,,,,,13879.0,2.11,logd,train,train,,,,,
,O=S(=O)(Nc1ncc(Cl)s1)c1cc(F)c(Oc2ccc(F)cc2-c2cn[nH]c2)cc1F,,,,,,,,13880.0,2.7,logd,test,train,,,,,
,O=S(=O)(Nc1nccs1)c1cc(Cl)ccc1Cl,,,,,,,,13881.0,1.14,logd,train,train,,,,,
,O=S(=O)(Nc1nccs1)c1ccc(O)cc1,,,,,,,,13882.0,0.36,logd,train,train,,,,,
,O=S(=O)(Nc1ncns1)c1cc(F)c(CN2CCCC[C@@H]2c2ccccc2)cc1F,,,,,,,,3005.0,1.9,logd,train,test,,,,,
,O=S(=O)(Nc1ncns1)c1cc(F)c(CN2CCCC[C@H]2c2ccccc2)cc1F,,,,,,,,6623.0,1.9,logd,train,train,,,,,
,O=S(=O)(Nc1ncns1)c1cc(F)c(CN2CC[C@@H](C(F)(F)F)C[C@H]2c2ccccc2)cc1F,,,,,,,,3936.0,2.7,logd,train,train,,,,,
,O=S(=O)(Nc1ncns1)c1cc(F)c(CN2CC[C@H](C(F)(F)F)C[C@@H]2c2ccccc2)cc1F,,,,,,,,6624.0,2.7,logd,train,train,,,,,
,O=S(=O)(Nc1ncns1)c1cc(F)c(Oc2ccc(Cl)cc2-c2ccnn2C2CNC2)cc1F,,,,,,,,13883.0,1.0,logd,train,train,,,,,
,O=S(=O)(Nc1ncns1)c1ccc2c(c1)OCC[C@@H]2N1CC[C@H](C(F)(F)F)C[C@@H]1c1ccc(F)cc1,,,,,,,,8080.0,3.2,logd,train,train,,,,,
,O=S(=O)(Nc1ncns1)c1ccc2c(c1)OCC[C@@H]2N1CC[C@H](C(F)(F)F)C[C@@H]1c1ccccc1,,,,,,,,6625.0,3.5,logd,train,train,,,,,
,O=S(=O)(Nc1nnc(-c2ccccc2)s1)c1ccc(Cl)cc1,,,,,,,,13884.0,1.14,logd,train,train,,,,,
,O=S(=O)(Nc1nncs1)c1cc(Cl)c(Oc2ccc(C(F)(F)F)cc2-c2ccnnc2)cc1F,,,,,,,,173.0,0.8,logd,train,train,,,,,
,O=S(=O)(O)CCSc1ccccc1,,,,,,,,,,,,,14154.0,7.469,solubility,train,train
,O=S(=O)(O)Cc1ccccc1,,,,,,,,,,,,,10976.0,9.1181,solubility,train,train
,O=S(=O)(O)SCCCNCCCCCOC1CCCCCCC1,,,,,,,,,,,,,6128.0,5.1852,solubility,train,train
,O=S(=O)(O)SCCNC1CCCCCC1,,,,,,,,,,,,,10277.0,7.8795,solubility,train,train
,O=S(=O)(O)SCCNC1CCCCCCC1,,,,,,,,,,,,,9696.0,7.3575,solubility,train,train
,O=S(=O)(O)SCCNCC1CC1,,,,,,,,,,,,,11252.0,9.4438,solubility,test,train
,O=S(=O)(O)SCCNCC1CCC1,,,,,,,,,,,,,10892.0,8.9214,solubility,train,train
,O=S(=O)(O)SCCNCCC(c1ccccc1)(c1ccccc1)c1ccccc1,,,,,,,,,,,,,4897.0,4.2896,solubility,train,train
,O=S(=O)(O)SCCNCCCCCCCCCCCc1ccccc1,,,,,,,,,,,,,4276.0,3.6075,solubility,train,test
,O=S(=O)(O)SCCNCCCCCCCCCCOc1ccc(Br)cn1,,,,,,,,,,,,,4338.0,3.6958,solubility,test,train
,O=S(=O)(O)SCCNCCCCCCCOc1ccc(Br)cn1,,,,,,,,,,,,,6240.0,5.2602,solubility,test,train
,O=S(=O)(O)SCCNCCCCCCCOc1ccc(I)cn1,,,,,,,,,,,,,5378.0,4.6818,solubility,test,train
,O=S(=O)(O)SCCNCCCCCCOc1ccc(Br)cn1,,,,,,,,,,,,,7097.0,5.7816,solubility,test,train
,O=S(=O)(O)SCCNCCCCCCOc1ccc(Cl)cn1,,,,,,,,,,,,,8007.0,6.3145,solubility,test,train
,O=S(=O)(O)SCCNCCCCCCOc1ncc(Br)cc1Br,,,,,,,,,,,,,5096.0,4.4477,solubility,test,train
,O=S(=O)(O)SCCNCCCCCCc1ccccc1,,,,,,,,,,,,,7833.0,6.2151,solubility,train,train
,O=S(=O)(O)SCCNCCCCCOc1cc(C(F)(F)F)c2ccccc2n1,,,,,,,,,,,,,5555.0,4.8129,solubility,train,train
,O=S(=O)(O)SCCNCCCCCOc1cc(Cl)c2ccccc2n1,,,,,,,,,,,,,6360.0,5.3291,solubility,train,train
,O=S(=O)(O)SCCNCCCCCOc1ccc(Br)cn1,,,,,,,,,,,,,7985.0,6.3029,solubility,test,test
,O=S(=O)(O)SCCNCCCCCOc1ccc(Cl)cn1,,,,,,,,,,,,,8926.0,6.8355,solubility,test,train
,O=S(=O)(O)SCCNCCCCCOc1ccc(I)cn1,,,,,,,,,,,,,7005.0,5.7233,solubility,test,train
,O=S(=O)(O)SCCNCCCCCOc1ccc2ccccc2n1,,,,,,,,,,,,,7693.0,6.1302,solubility,train,train
,O=S(=O)(O)SCCNCCCCCOc1cccc(Br)n1,,,,,,,,,,,,,7986.0,6.3029,solubility,test,train
,O=S(=O)(O)SCCNCCCCCOc1cccc(OCCCCCNCCSS(=O)(=O)O)n1,,,,,,,,,,,,,4486.0,3.846,solubility,test,train
